FlightDepDateTime,Weather_Intensity,Weather_Obscuration,Weather_Precipitation,Wind_Direction,Wind_Gusts,Wind_Speed,Visibility,isDelayed
2020-01-01 04:57:00,,,,240.0,,12.0,10.0,False
2020-01-01 04:57:00,,,,240.0,,12.0,10.0,False
2020-01-01 04:57:00,,,,240.0,,12.0,10.0,False
2020-01-01 04:57:00,,,,240.0,,12.0,10.0,False
2020-01-01 04:59:00,,,,240.0,,12.0,10.0,False
2020-01-01 04:59:00,,,,240.0,,12.0,10.0,False
2020-01-01 05:00:00,,,,240.0,,12.0,10.0,False
2020-01-01 05:00:00,,,,240.0,,12.0,10.0,False
2020-01-01 05:23:00,,,,240.0,,12.0,10.0,False
2020-01-01 05:23:00,,,,240.0,,12.0,10.0,False
2020-01-01 05:24:00,,,,240.0,,12.0,10.0,False
2020-01-01 05:24:00,,,,240.0,,12.0,10.0,False
2020-01-01 05:27:00,,,,240.0,,10.0,10.0,False
2020-01-01 05:27:00,,,,240.0,,10.0,10.0,False
2020-01-01 05:32:00,,,,240.0,,10.0,10.0,False
2020-01-01 05:32:00,,,,240.0,,10.0,10.0,False
2020-01-01 05:37:00,,,,240.0,,10.0,10.0,True
2020-01-01 05:37:00,,,,240.0,,10.0,10.0,True
2020-01-01 05:40:00,,,,240.0,,10.0,10.0,False
2020-01-01 05:40:00,,,,240.0,,10.0,10.0,False
2020-01-01 05:42:00,,,,240.0,,10.0,10.0,False
2020-01-01 05:42:00,,,,240.0,,10.0,10.0,False
2020-01-01 05:43:00,,,,240.0,,10.0,10.0,False
2020-01-01 05:43:00,,,,240.0,,10.0,10.0,False
2020-01-01 05:46:00,,,,240.0,,10.0,10.0,True
2020-01-01 05:46:00,,,,240.0,,10.0,10.0,True
2020-01-01 05:49:00,,,,240.0,,10.0,10.0,True
2020-01-01 05:49:00,,,,240.0,,10.0,10.0,False
2020-01-01 05:49:00,,,,240.0,,10.0,10.0,True
2020-01-01 05:49:00,,,,240.0,,10.0,10.0,False
2020-01-01 05:50:00,,,,240.0,,10.0,10.0,False
2020-01-01 05:50:00,,,,240.0,,10.0,10.0,False
2020-01-01 05:54:00,,,,240.0,,10.0,10.0,False
2020-01-01 05:54:00,,,,240.0,,10.0,10.0,False
2020-01-01 05:54:00,,,,240.0,,10.0,10.0,False
2020-01-01 05:54:00,,,,240.0,,10.0,10.0,False
2020-01-01 05:57:00,,,,240.0,,10.0,10.0,False
2020-01-01 05:57:00,,,,240.0,,10.0,10.0,False
2020-01-01 05:59:00,,,,240.0,,10.0,10.0,False
2020-01-01 05:59:00,,,,240.0,,10.0,10.0,False
2020-01-01 05:59:00,,,,240.0,,10.0,10.0,False
2020-01-01 05:59:00,,,,240.0,,10.0,10.0,False
2020-01-01 05:59:00,,,,240.0,,10.0,10.0,False
2020-01-01 05:59:00,,,,240.0,,10.0,10.0,False
2020-01-01 05:59:00,,,,240.0,,10.0,10.0,False
2020-01-01 05:59:00,,,,240.0,,10.0,10.0,False
2020-01-01 06:00:00,,,,240.0,,10.0,10.0,False
2020-01-01 06:00:00,,,,240.0,,10.0,10.0,False
2020-01-01 06:06:00,,,,240.0,,10.0,10.0,False
2020-01-01 06:06:00,,,,240.0,,10.0,10.0,False
2020-01-01 06:18:00,,,,240.0,,10.0,10.0,False
2020-01-01 06:18:00,,,,240.0,,10.0,10.0,False
2020-01-01 06:19:00,,,,240.0,,10.0,10.0,False
2020-01-01 06:19:00,,,,240.0,,10.0,10.0,False
2020-01-01 06:30:00,,,,250.0,19.0,15.0,10.0,True
2020-01-01 06:30:00,,,,250.0,19.0,15.0,10.0,True
2020-01-01 06:31:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 06:31:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 06:33:00,,,,250.0,19.0,15.0,10.0,True
2020-01-01 06:33:00,,,,250.0,19.0,15.0,10.0,True
2020-01-01 06:34:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 06:34:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 06:37:00,,,,250.0,19.0,15.0,10.0,True
2020-01-01 06:37:00,,,,250.0,19.0,15.0,10.0,True
2020-01-01 06:41:00,,,,250.0,19.0,15.0,10.0,True
2020-01-01 06:41:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 06:41:00,,,,250.0,19.0,15.0,10.0,True
2020-01-01 06:41:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 06:45:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 06:45:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 06:48:00,,,,250.0,19.0,15.0,10.0,True
2020-01-01 06:48:00,,,,250.0,19.0,15.0,10.0,True
2020-01-01 06:52:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 06:52:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 06:52:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 06:52:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 06:53:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 06:53:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 06:55:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 06:55:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 06:55:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 06:55:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 06:58:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 06:58:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 06:59:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 06:59:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 07:00:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 07:00:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 07:01:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 07:01:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 07:05:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 07:05:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 07:10:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 07:10:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 07:12:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 07:12:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 07:12:00,,,,250.0,19.0,15.0,10.0,True
2020-01-01 07:12:00,,,,250.0,19.0,15.0,10.0,True
2020-01-01 07:16:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 07:16:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 07:17:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 07:17:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 07:21:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 07:21:00,,,,250.0,19.0,15.0,10.0,False
2020-01-01 07:25:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 07:25:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 07:25:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 07:25:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 07:26:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 07:26:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 07:28:00,,,,270.0,19.0,14.0,10.0,True
2020-01-01 07:28:00,,,,270.0,19.0,14.0,10.0,True
2020-01-01 07:33:00,,,,270.0,19.0,14.0,10.0,True
2020-01-01 07:33:00,,,,270.0,19.0,14.0,10.0,True
2020-01-01 07:34:00,,,,270.0,19.0,14.0,10.0,True
2020-01-01 07:34:00,,,,270.0,19.0,14.0,10.0,True
2020-01-01 07:35:00,,,,270.0,19.0,14.0,10.0,True
2020-01-01 07:35:00,,,,270.0,19.0,14.0,10.0,True
2020-01-01 07:38:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 07:38:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 07:41:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 07:41:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 07:42:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 07:42:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 07:48:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 07:48:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 07:52:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 07:52:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 07:52:00,,,,270.0,19.0,14.0,10.0,True
2020-01-01 07:52:00,,,,270.0,19.0,14.0,10.0,True
2020-01-01 07:53:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 07:53:00,,,,270.0,19.0,14.0,10.0,True
2020-01-01 07:53:00,,,,270.0,19.0,14.0,10.0,True
2020-01-01 07:53:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 07:54:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 07:54:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 07:55:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 07:55:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 07:57:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 07:57:00,,,,270.0,19.0,14.0,10.0,True
2020-01-01 07:57:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 07:57:00,,,,270.0,19.0,14.0,10.0,True
2020-01-01 07:59:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 07:59:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 07:59:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 07:59:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 08:01:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 08:01:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 08:03:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 08:03:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 08:06:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 08:06:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 08:08:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 08:08:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 08:11:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 08:11:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 08:11:00,,,,270.0,19.0,14.0,10.0,True
2020-01-01 08:11:00,,,,270.0,19.0,14.0,10.0,True
2020-01-01 08:14:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 08:14:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 08:22:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 08:22:00,,,,270.0,19.0,14.0,10.0,True
2020-01-01 08:22:00,,,,270.0,19.0,14.0,10.0,False
2020-01-01 08:22:00,,,,270.0,19.0,14.0,10.0,True
2020-01-01 08:26:00,,,,270.0,20.0,14.0,10.0,False
2020-01-01 08:26:00,,,,270.0,20.0,14.0,10.0,False
2020-01-01 08:27:00,,,,270.0,20.0,14.0,10.0,True
2020-01-01 08:27:00,,,,270.0,20.0,14.0,10.0,True
2020-01-01 08:34:00,,,,270.0,20.0,14.0,10.0,False
2020-01-01 08:34:00,,,,270.0,20.0,14.0,10.0,False
2020-01-01 08:39:00,,,,270.0,20.0,14.0,10.0,False
2020-01-01 08:39:00,,,,270.0,20.0,14.0,10.0,False
2020-01-01 08:41:00,,,,270.0,20.0,14.0,10.0,False
2020-01-01 08:41:00,,,,270.0,20.0,14.0,10.0,False
2020-01-01 08:46:00,,,,270.0,20.0,14.0,10.0,False
2020-01-01 08:46:00,,,,270.0,20.0,14.0,10.0,False
2020-01-01 08:53:00,,,,270.0,20.0,14.0,10.0,True
2020-01-01 08:53:00,,,,270.0,20.0,14.0,10.0,True
2020-01-01 08:55:00,,,,270.0,20.0,14.0,10.0,False
2020-01-01 08:55:00,,,,270.0,20.0,14.0,10.0,False
2020-01-01 08:57:00,,,,270.0,20.0,14.0,10.0,False
2020-01-01 08:57:00,,,,270.0,20.0,14.0,10.0,False
2020-01-01 08:57:00,,,,270.0,20.0,14.0,10.0,False
2020-01-01 08:57:00,,,,270.0,20.0,14.0,10.0,False
2020-01-01 08:59:00,,,,270.0,20.0,14.0,10.0,False
2020-01-01 08:59:00,,,,270.0,20.0,14.0,10.0,False
2020-01-01 09:01:00,,,,270.0,20.0,14.0,10.0,True
2020-01-01 09:01:00,,,,270.0,20.0,14.0,10.0,True
2020-01-01 09:04:00,,,,270.0,20.0,14.0,10.0,False
2020-01-01 09:04:00,,,,270.0,20.0,14.0,10.0,True
2020-01-01 09:04:00,,,,270.0,20.0,14.0,10.0,False
2020-01-01 09:04:00,,,,270.0,20.0,14.0,10.0,True
2020-01-01 09:06:00,,,,270.0,20.0,14.0,10.0,False
2020-01-01 09:06:00,,,,270.0,20.0,14.0,10.0,False
2020-01-01 09:12:00,,,,270.0,20.0,14.0,10.0,False
2020-01-01 09:12:00,,,,270.0,20.0,14.0,10.0,False
2020-01-01 09:20:00,,,,270.0,20.0,14.0,10.0,False
2020-01-01 09:20:00,,,,270.0,20.0,14.0,10.0,False
2020-01-01 09:21:00,,,,270.0,20.0,14.0,10.0,False
2020-01-01 09:21:00,,,,270.0,20.0,14.0,10.0,False
2020-01-01 09:32:00,,,,280.0,20.0,10.0,10.0,False
2020-01-01 09:32:00,,,,280.0,20.0,10.0,10.0,False
2020-01-01 09:37:00,,,,280.0,20.0,10.0,10.0,False
2020-01-01 09:37:00,,,,280.0,20.0,10.0,10.0,False
2020-01-01 09:38:00,,,,280.0,20.0,10.0,10.0,False
2020-01-01 09:38:00,,,,280.0,20.0,10.0,10.0,False
2020-01-01 09:40:00,,,,280.0,20.0,10.0,10.0,False
2020-01-01 09:40:00,,,,280.0,20.0,10.0,10.0,False
2020-01-01 09:51:00,,,,280.0,20.0,10.0,10.0,False
2020-01-01 09:51:00,,,,280.0,20.0,10.0,10.0,False
2020-01-01 09:55:00,,,,280.0,20.0,10.0,10.0,False
2020-01-01 09:55:00,,,,280.0,20.0,10.0,10.0,False
2020-01-01 09:57:00,,,,280.0,20.0,10.0,10.0,False
2020-01-01 09:57:00,,,,280.0,20.0,10.0,10.0,False
2020-01-01 09:58:00,,,,280.0,20.0,10.0,10.0,False
2020-01-01 09:58:00,,,,280.0,20.0,10.0,10.0,False
2020-01-01 10:00:00,,,,280.0,20.0,10.0,10.0,False
2020-01-01 10:00:00,,,,280.0,20.0,10.0,10.0,True
2020-01-01 10:00:00,,,,280.0,20.0,10.0,10.0,False
2020-01-01 10:00:00,,,,280.0,20.0,10.0,10.0,False
2020-01-01 10:00:00,,,,280.0,20.0,10.0,10.0,False
2020-01-01 10:00:00,,,,280.0,20.0,10.0,10.0,True
2020-01-01 10:02:00,,,,280.0,20.0,10.0,10.0,False
2020-01-01 10:02:00,,,,280.0,20.0,10.0,10.0,False
2020-01-01 10:05:00,,,,280.0,20.0,10.0,10.0,True
2020-01-01 10:05:00,,,,280.0,20.0,10.0,10.0,True
2020-01-01 10:06:00,,,,280.0,20.0,10.0,10.0,False
2020-01-01 10:06:00,,,,280.0,20.0,10.0,10.0,False
2020-01-01 10:09:00,,,,280.0,20.0,10.0,10.0,True
2020-01-01 10:09:00,,,,280.0,20.0,10.0,10.0,True
2020-01-01 10:14:00,,,,280.0,20.0,10.0,10.0,True
2020-01-01 10:14:00,,,,280.0,20.0,10.0,10.0,True
2020-01-01 10:17:00,,,,280.0,20.0,10.0,10.0,False
2020-01-01 10:17:00,,,,280.0,20.0,10.0,10.0,False
2020-01-01 10:26:00,,,,250.0,,11.0,10.0,True
2020-01-01 10:26:00,,,,250.0,,11.0,10.0,False
2020-01-01 10:26:00,,,,250.0,,11.0,10.0,True
2020-01-01 10:26:00,,,,250.0,,11.0,10.0,False
2020-01-01 10:29:00,,,,250.0,,11.0,10.0,False
2020-01-01 10:29:00,,,,250.0,,11.0,10.0,False
2020-01-01 10:30:00,,,,250.0,,11.0,10.0,False
2020-01-01 10:30:00,,,,250.0,,11.0,10.0,False
2020-01-01 10:32:00,,,,250.0,,11.0,10.0,False
2020-01-01 10:32:00,,,,250.0,,11.0,10.0,False
2020-01-01 10:39:00,,,,250.0,,11.0,10.0,True
2020-01-01 10:39:00,,,,250.0,,11.0,10.0,True
2020-01-01 10:40:00,,,,250.0,,11.0,10.0,True
2020-01-01 10:40:00,,,,250.0,,11.0,10.0,True
2020-01-01 10:41:00,,,,250.0,,11.0,10.0,True
2020-01-01 10:41:00,,,,250.0,,11.0,10.0,True
2020-01-01 10:42:00,,,,250.0,,11.0,10.0,True
2020-01-01 10:42:00,,,,250.0,,11.0,10.0,True
2020-01-01 10:47:00,,,,250.0,,11.0,10.0,False
2020-01-01 10:47:00,,,,250.0,,11.0,10.0,False
2020-01-01 10:47:00,,,,250.0,,11.0,10.0,False
2020-01-01 10:47:00,,,,250.0,,11.0,10.0,False
2020-01-01 10:50:00,,,,250.0,,11.0,10.0,False
2020-01-01 10:50:00,,,,250.0,,11.0,10.0,False
2020-01-01 10:51:00,,,,250.0,,11.0,10.0,True
2020-01-01 10:51:00,,,,250.0,,11.0,10.0,True
2020-01-01 10:52:00,,,,250.0,,11.0,10.0,False
2020-01-01 10:52:00,,,,250.0,,11.0,10.0,False
2020-01-01 10:59:00,,,,250.0,,11.0,10.0,False
2020-01-01 10:59:00,,,,250.0,,11.0,10.0,False
2020-01-01 11:05:00,,,,250.0,,11.0,10.0,False
2020-01-01 11:05:00,,,,250.0,,11.0,10.0,False
2020-01-01 11:08:00,,,,250.0,,11.0,10.0,False
2020-01-01 11:08:00,,,,250.0,,11.0,10.0,False
2020-01-01 11:11:00,,,,250.0,,11.0,10.0,False
2020-01-01 11:11:00,,,,250.0,,11.0,10.0,False
2020-01-01 11:12:00,,,,250.0,,11.0,10.0,False
2020-01-01 11:12:00,,,,250.0,,11.0,10.0,False
2020-01-01 11:16:00,,,,250.0,,11.0,10.0,False
2020-01-01 11:16:00,,,,250.0,,11.0,10.0,False
2020-01-01 11:22:00,,,,250.0,,11.0,10.0,False
2020-01-01 11:22:00,,,,250.0,,11.0,10.0,False
2020-01-01 11:23:00,,,,250.0,,11.0,10.0,False
2020-01-01 11:23:00,,,,250.0,,11.0,10.0,False
2020-01-01 11:24:00,,,,250.0,,11.0,10.0,False
2020-01-01 11:24:00,,,,250.0,,11.0,10.0,False
2020-01-01 11:25:00,,,,250.0,,9.0,10.0,False
2020-01-01 11:25:00,,,,250.0,,9.0,10.0,False
2020-01-01 11:28:00,,,,250.0,,9.0,10.0,False
2020-01-01 11:28:00,,,,250.0,,9.0,10.0,False
2020-01-01 11:31:00,,,,250.0,,9.0,10.0,True
2020-01-01 11:31:00,,,,250.0,,9.0,10.0,True
2020-01-01 11:36:00,,,,250.0,,9.0,10.0,False
2020-01-01 11:36:00,,,,250.0,,9.0,10.0,False
2020-01-01 11:43:00,,,,250.0,,9.0,10.0,False
2020-01-01 11:43:00,,,,250.0,,9.0,10.0,False
2020-01-01 11:49:00,,,,250.0,,9.0,10.0,True
2020-01-01 11:49:00,,,,250.0,,9.0,10.0,True
2020-01-01 11:53:00,,,,250.0,,9.0,10.0,False
2020-01-01 11:53:00,,,,250.0,,9.0,10.0,False
2020-01-01 11:57:00,,,,250.0,,9.0,10.0,False
2020-01-01 11:57:00,,,,250.0,,9.0,10.0,False
2020-01-01 12:01:00,,,,250.0,,9.0,10.0,True
2020-01-01 12:01:00,,,,250.0,,9.0,10.0,False
2020-01-01 12:01:00,,,,250.0,,9.0,10.0,False
2020-01-01 12:01:00,,,,250.0,,9.0,10.0,True
2020-01-01 12:11:00,,,,250.0,,9.0,10.0,False
2020-01-01 12:11:00,,,,250.0,,9.0,10.0,False
2020-01-01 12:18:00,,,,250.0,,9.0,10.0,False
2020-01-01 12:18:00,,,,250.0,,9.0,10.0,False
2020-01-01 12:22:00,,,,250.0,,9.0,10.0,True
2020-01-01 12:22:00,,,,250.0,,9.0,10.0,True
2020-01-01 12:24:00,,,,250.0,,9.0,10.0,False
2020-01-01 12:24:00,,,,250.0,,9.0,10.0,False
2020-01-01 12:28:00,,,,250.0,,8.0,10.0,False
2020-01-01 12:28:00,,,,250.0,,8.0,10.0,False
2020-01-01 12:31:00,,,,250.0,,8.0,10.0,False
2020-01-01 12:31:00,,,,250.0,,8.0,10.0,False
2020-01-01 12:37:00,,,,250.0,,8.0,10.0,False
2020-01-01 12:37:00,,,,250.0,,8.0,10.0,False
2020-01-01 12:38:00,,,,250.0,,8.0,10.0,True
2020-01-01 12:38:00,,,,250.0,,8.0,10.0,True
2020-01-01 12:40:00,,,,250.0,,8.0,10.0,False
2020-01-01 12:40:00,,,,250.0,,8.0,10.0,False
2020-01-01 12:41:00,,,,250.0,,8.0,10.0,False
2020-01-01 12:41:00,,,,250.0,,8.0,10.0,False
2020-01-01 12:41:00,,,,250.0,,8.0,10.0,False
2020-01-01 12:41:00,,,,250.0,,8.0,10.0,False
2020-01-01 12:46:00,,,,250.0,,8.0,10.0,True
2020-01-01 12:46:00,,,,250.0,,8.0,10.0,True
2020-01-01 12:48:00,,,,250.0,,8.0,10.0,False
2020-01-01 12:48:00,,,,250.0,,8.0,10.0,False
2020-01-01 12:53:00,,,,250.0,,8.0,10.0,False
2020-01-01 12:53:00,,,,250.0,,8.0,10.0,False
2020-01-01 12:59:00,,,,250.0,,8.0,10.0,False
2020-01-01 12:59:00,,,,250.0,,8.0,10.0,False
2020-01-01 13:00:00,,,,250.0,,8.0,10.0,False
2020-01-01 13:00:00,,,,250.0,,8.0,10.0,False
2020-01-01 13:02:00,,,,250.0,,8.0,10.0,True
2020-01-01 13:02:00,,,,250.0,,8.0,10.0,True
2020-01-01 13:13:00,,,,250.0,,8.0,10.0,True
2020-01-01 13:13:00,,,,250.0,,8.0,10.0,True
2020-01-01 13:17:00,,,,250.0,,8.0,10.0,False
2020-01-01 13:17:00,,,,250.0,,8.0,10.0,False
2020-01-01 13:20:00,,,,250.0,,8.0,10.0,False
2020-01-01 13:20:00,,,,250.0,,8.0,10.0,False
2020-01-01 13:23:00,,,,250.0,,8.0,10.0,False
2020-01-01 13:23:00,,,,250.0,,8.0,10.0,False
2020-01-01 13:27:00,,,,260.0,19.0,12.0,10.0,False
2020-01-01 13:27:00,,,,260.0,19.0,12.0,10.0,False
2020-01-01 13:28:00,,,,260.0,19.0,12.0,10.0,False
2020-01-01 13:28:00,,,,260.0,19.0,12.0,10.0,False
2020-01-01 13:37:00,,,,260.0,19.0,12.0,10.0,True
2020-01-01 13:37:00,,,,260.0,19.0,12.0,10.0,True
2020-01-01 13:43:00,,,,260.0,19.0,12.0,10.0,False
2020-01-01 13:43:00,,,,260.0,19.0,12.0,10.0,False
2020-01-01 13:44:00,,,,260.0,19.0,12.0,10.0,True
2020-01-01 13:44:00,,,,260.0,19.0,12.0,10.0,True
2020-01-01 13:48:00,,,,260.0,19.0,12.0,10.0,False
2020-01-01 13:48:00,,,,260.0,19.0,12.0,10.0,False
2020-01-01 13:49:00,,,,260.0,19.0,12.0,10.0,False
2020-01-01 13:49:00,,,,260.0,19.0,12.0,10.0,False
2020-01-01 13:51:00,,,,260.0,19.0,12.0,10.0,False
2020-01-01 13:51:00,,,,260.0,19.0,12.0,10.0,False
2020-01-01 13:55:00,,,,260.0,19.0,12.0,10.0,False
2020-01-01 13:55:00,,,,260.0,19.0,12.0,10.0,False
2020-01-01 13:55:00,,,,260.0,19.0,12.0,10.0,True
2020-01-01 13:55:00,,,,260.0,19.0,12.0,10.0,True
2020-01-01 14:00:00,,,,260.0,19.0,12.0,10.0,False
2020-01-01 14:00:00,,,,260.0,19.0,12.0,10.0,False
2020-01-01 14:16:00,,,,260.0,19.0,12.0,10.0,False
2020-01-01 14:16:00,,,,260.0,19.0,12.0,10.0,False
2020-01-01 14:17:00,,,,260.0,19.0,12.0,10.0,False
2020-01-01 14:17:00,,,,260.0,19.0,12.0,10.0,False
2020-01-01 14:21:00,,,,260.0,19.0,12.0,10.0,False
2020-01-01 14:21:00,,,,260.0,19.0,12.0,10.0,False
2020-01-01 14:21:00,,,,260.0,19.0,12.0,10.0,True
2020-01-01 14:21:00,,,,260.0,19.0,12.0,10.0,False
2020-01-01 14:21:00,,,,260.0,19.0,12.0,10.0,True
2020-01-01 14:21:00,,,,260.0,19.0,12.0,10.0,False
2020-01-01 14:29:00,,,,270.0,22.0,14.0,10.0,False
2020-01-01 14:29:00,,,,270.0,22.0,14.0,10.0,False
2020-01-01 14:31:00,,,,270.0,22.0,14.0,10.0,True
2020-01-01 14:31:00,,,,270.0,22.0,14.0,10.0,True
2020-01-01 14:37:00,,,,270.0,22.0,14.0,10.0,True
2020-01-01 14:37:00,,,,270.0,22.0,14.0,10.0,True
2020-01-01 14:38:00,,,,270.0,22.0,14.0,10.0,True
2020-01-01 14:38:00,,,,270.0,22.0,14.0,10.0,True
2020-01-01 14:42:00,,,,270.0,22.0,14.0,10.0,False
2020-01-01 14:42:00,,,,270.0,22.0,14.0,10.0,False
2020-01-01 14:44:00,,,,270.0,22.0,14.0,10.0,False
2020-01-01 14:44:00,,,,270.0,22.0,14.0,10.0,False
2020-01-01 14:49:00,,,,270.0,22.0,14.0,10.0,False
2020-01-01 14:49:00,,,,270.0,22.0,14.0,10.0,False
2020-01-01 14:57:00,,,,270.0,22.0,14.0,10.0,False
2020-01-01 14:57:00,,,,270.0,22.0,14.0,10.0,False
2020-01-01 15:03:00,,,,270.0,22.0,14.0,10.0,False
2020-01-01 15:03:00,,,,270.0,22.0,14.0,10.0,False
2020-01-01 15:05:00,,,,270.0,22.0,14.0,10.0,False
2020-01-01 15:05:00,,,,270.0,22.0,14.0,10.0,False
2020-01-01 15:07:00,,,,270.0,22.0,14.0,10.0,True
2020-01-01 15:07:00,,,,270.0,22.0,14.0,10.0,True
2020-01-01 15:10:00,,,,270.0,22.0,14.0,10.0,False
2020-01-01 15:10:00,,,,270.0,22.0,14.0,10.0,False
2020-01-01 15:18:00,,,,270.0,22.0,14.0,10.0,False
2020-01-01 15:18:00,,,,270.0,22.0,14.0,10.0,False
2020-01-01 15:21:00,,,,270.0,22.0,14.0,10.0,True
2020-01-01 15:21:00,,,,270.0,22.0,14.0,10.0,True
2020-01-01 15:24:00,,,,270.0,22.0,14.0,10.0,False
2020-01-01 15:24:00,,,,270.0,22.0,14.0,10.0,False
2020-01-01 15:25:00,,,,280.0,21.0,16.0,10.0,True
2020-01-01 15:25:00,,,,280.0,21.0,16.0,10.0,True
2020-01-01 15:29:00,,,,280.0,21.0,16.0,10.0,False
2020-01-01 15:29:00,,,,280.0,21.0,16.0,10.0,False
2020-01-01 15:31:00,,,,280.0,21.0,16.0,10.0,False
2020-01-01 15:31:00,,,,280.0,21.0,16.0,10.0,False
2020-01-01 15:32:00,,,,280.0,21.0,16.0,10.0,False
2020-01-01 15:32:00,,,,280.0,21.0,16.0,10.0,False
2020-01-01 15:33:00,,,,280.0,21.0,16.0,10.0,False
2020-01-01 15:33:00,,,,280.0,21.0,16.0,10.0,False
2020-01-01 15:34:00,,,,280.0,21.0,16.0,10.0,False
2020-01-01 15:34:00,,,,280.0,21.0,16.0,10.0,False
2020-01-01 15:40:00,,,,280.0,21.0,16.0,10.0,False
2020-01-01 15:40:00,,,,280.0,21.0,16.0,10.0,False
2020-01-01 15:49:00,,,,280.0,21.0,16.0,10.0,False
2020-01-01 15:49:00,,,,280.0,21.0,16.0,10.0,False
2020-01-01 15:51:00,,,,280.0,21.0,16.0,10.0,True
2020-01-01 15:51:00,,,,280.0,21.0,16.0,10.0,True
2020-01-01 15:53:00,,,,280.0,21.0,16.0,10.0,False
